city,station_name,lat,lon,utc_time,pm25,temp,blh,sp,wind_spd,rh,AOD
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2026-01-07 02:00:00+00:00,135.49,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2026-01-06 22:15:00+00:00,106.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,2026-01-24 20:00:00+00:00,54.83,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2026-02-02 05:45:00+00:00,125.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,2025-10-03 05:30:00+00:00,18.48,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,2025-09-04 13:30:00+00:00,16.7,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,
Delhi,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563,2025-11-15 02:30:00+00:00,375.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324,2025-12-02 12:45:00+00:00,57.75,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,2025-12-10 07:45:00+00:00,75.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,0.6045063734054565
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-08-09 19:00:00+00:00,29.0,26.835229492187523,48.809478759765625,97994.828125,0.7942743002478443,91.73950575200706,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-09-09 14:30:00+00:00,53.9,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,2025-12-07 07:00:00+00:00,96.1,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,
Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,2025-08-02 17:15:00+00:00,36.52,26.494531250000023,512.375,100647.6015625,4.658869502249071,88.68152291437742,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2025-11-08 14:00:00+00:00,46.8,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Bhayandar West, Mira-Bhayandar - MPCB",19.296481,72.840923,2026-02-09 16:15:00+00:00,40.64,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Hyderabad,"Sanathnagar, Hyderabad - TSPCB",17.4559458,78.4332152,2025-09-09 07:15:00+00:00,28.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Delhi,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563,2026-01-10 03:30:00+00:00,243.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,2025-10-11 20:45:00+00:00,17.12,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Delhi,New Delhi,28.63576,77.22445,2025-09-02 08:30:00+00:00,7.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Deonar, Mumbai - IITM",19.04946,72.923,2025-08-07 04:45:00+00:00,15.98,28.594018554687523,487.25927734375,100623.890625,1.012503662156102,79.05475345175853,
Delhi,"Sector-1, Noida - UPPCB",28.589247,77.321962,2026-02-08 19:00:00+00:00,130.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Hyderabad,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,2025-10-09 01:45:00+00:00,24.3,23.306024169921898,660.5836181640625,94096.9453125,5.351968596640679,90.36540426705358,
Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",20.24079,85.836784,2025-11-01 20:00:00+00:00,42.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,2026-02-02 20:30:00+00:00,151.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2026-02-02 00:45:00+00:00,63.74,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,2025-11-07 03:00:00+00:00,113.4,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-11-08 04:30:00+00:00,35.89,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,2026-01-27 12:00:00+00:00,20.97,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2026-02-03 01:00:00+00:00,68.58,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2025-08-03 21:15:00+00:00,8.1,28.140527343750023,564.8525390625,100458.125,3.3838604610583936,93.38205765799512,
Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",20.24079,85.836784,2025-08-12 03:30:00+00:00,6.0,31.304589843750023,638.847412109375,99887.0625,1.0663755129918806,74.37928816337926,
Mumbai,"Kasarvadavali, Thane - MPCB",19.26777,72.97182,2025-08-03 11:30:00+00:00,25.78,29.09395751953128,602.0009765625,100370.4375,3.1176428216209136,81.4909674288519,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2025-12-06 05:00:00+00:00,64.41,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Delhi,"Chandni Chowk, Delhi - IITM",28.656756,77.227234,2025-08-11 07:30:00+00:00,62.2,32.2077575683594,944.35302734375,97799.734375,2.706535479135902,68.89619995894564,
Kolkata,Dhopagachi,22.3743,88.415,2025-09-30 19:00:00+00:00,27.76816666126251,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Byculla, Mumbai - BMC",18.9767,72.838,2026-01-09 13:15:00+00:00,48.92,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Hyderabad,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,2026-02-10 18:00:00+00:00,34.22,23.306024169921898,660.5836181640625,94096.9453125,5.351968596640679,90.36540426705358,
Lucknow,"Central School, Lucknow - CPCB",26.8821003,80.9302753,2025-09-11 02:45:00+00:00,27.6,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,2025-12-05 12:45:00+00:00,101.5,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2026-03-01 03:30:00+00:00,33.94,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Bhubaneswar,"Patia, Bhubaneswar - OSPCB",20.34652,85.8163,2025-11-03 04:15:00+00:00,55.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2026-01-08 14:45:00+00:00,83.68,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Deonar, Mumbai - IITM",19.04946,72.923,2025-10-09 09:45:00+00:00,42.35,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2026-02-12 23:30:00+00:00,205.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,2026-01-29 21:15:00+00:00,56.65,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967,2026-02-04 01:45:00+00:00,89.71,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,"Pusa, Delhi - IMD",28.639645,77.146263,2026-01-26 06:00:00+00:00,100.7,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,0.2736318111419678
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2026-03-06 04:45:00+00:00,31.06,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Kolkata,"Jadavpur, Kolkata - WBPCB",22.49929,88.36917,2025-12-12 07:30:00+00:00,90.61,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,0.663273274898529
Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,2025-10-09 12:30:00+00:00,42.49,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-09-07 12:00:00+00:00,30.7,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,Air Check,28.623056,77.234167,2026-02-06 15:00:00+00:00,175.55283330281577,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Pusa, Delhi - IMD",28.639645,77.146263,2025-09-01 00:01:00+00:00,16.447500228881836,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Pusa, Delhi - IMD",28.639645,77.146263,2025-11-05 23:31:00+00:00,252.2366943359375,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2025-10-11 11:30:00+00:00,55.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,2025-11-15 03:30:00+00:00,339.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2025-12-01 20:15:00+00:00,22.16,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Kolkata,Dhopagachi,22.3743,88.415,2025-10-31 06:00:00+00:00,27.588166628943547,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,2025-09-06 04:45:00+00:00,9.1,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069,2025-08-07 01:45:00+00:00,18.51,27.434228515625023,305.7252502441406,100391.421875,1.601472081053993,85.12306556905317,
Delhi,"Santushti Apartments, Vasant Kunj",28.5266,77.1493,2025-10-18 14:00:00+00:00,110.52383321126302,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Lucknow,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,2025-08-12 15:15:00+00:00,20.6,29.802880859375023,314.908935546875,98724.0,2.499475586034405,89.305183303447,
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2026-02-02 07:15:00+00:00,46.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,0.9211081862449646
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2025-10-04 16:45:00+00:00,74.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2025-09-10 14:15:00+00:00,-133.76,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,2025-10-12 02:15:00+00:00,32.4,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2025-10-04 12:15:00+00:00,20.11,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,2026-01-03 19:30:00+00:00,32.68,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,2025-12-11 10:30:00+00:00,29.32,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,2025-12-05 13:00:00+00:00,150.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2025-09-06 15:45:00+00:00,33.98,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2025-09-06 05:45:00+00:00,24.22,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2025-11-07 20:00:00+00:00,28.75,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Bhubaneswar,"Patia, Bhubaneswar - OSPCB",20.34652,85.8163,2025-11-05 23:00:00+00:00,70.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2026-01-05 11:45:00+00:00,134.91,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2026-02-10 01:45:00+00:00,91.5,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,2025-11-09 23:30:00+00:00,52.67,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Kasarvadavali, Thane - MPCB",19.26777,72.97182,2026-01-21 12:30:00+00:00,29.05,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,2026-01-01 10:15:00+00:00,41.54,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2026-01-06 19:00:00+00:00,145.25,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,2026-01-01 10:45:00+00:00,14.85,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,2026-03-04 08:00:00+00:00,90.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2025-11-01 05:30:00+00:00,283.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,1.9822206497192385
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2025-12-02 06:30:00+00:00,28.01,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Hyderabad,Hyderabad,17.38405,78.45636,2025-11-17 19:30:00+00:00,103.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2025-11-02 20:30:00+00:00,11.81,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Bhubaneswar,"CDA Area, Cuttack - OSPCB",20.48891,85.84768,2025-09-10 21:00:00+00:00,15.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2025-08-09 13:00:00+00:00,31.39,23.767968750000023,232.90704345703125,91148.6796875,1.506771718713062,81.72965364031946,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2026-03-01 08:45:00+00:00,36.53,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,0.7610702514648438
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-11-04 20:30:00+00:00,111.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462,2025-11-07 20:45:00+00:00,42.35,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-10-03 15:30:00+00:00,34.1,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2026-02-07 03:15:00+00:00,72.98,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2026-01-01 08:00:00+00:00,20.99,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,2025-11-13 04:45:00+00:00,39.05,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Kasarvadavali, Thane - MPCB",19.26777,72.97182,2026-01-20 16:15:00+00:00,42.39,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,2025-11-13 05:00:00+00:00,393.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Bhubaneswar,"CDA Area, Cuttack - OSPCB",20.48891,85.84768,2025-11-12 04:45:00+00:00,115.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,2026-01-20 16:00:00+00:00,344.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2026-01-01 12:30:00+00:00,160.62,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2026-02-03 03:45:00+00:00,81.14,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Hyderabad,Hyderabad,17.38405,78.45636,2025-12-20 10:30:00+00:00,45.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Delhi,GK1 (Oberoi Terrace),28.5500047,77.2431058,2025-09-24 15:00:00+00:00,44.13749980926514,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2026-02-04 15:45:00+00:00,35.23,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Mumbai,"Shivaji Nagar, Mumbai - BMC",19.060498,72.923356,2026-01-05 04:45:00+00:00,49.44,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2025-11-10 21:00:00+00:00,59.31,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Hyderabad,Hyderabad,17.38405,78.45636,2025-08-11 15:30:00+00:00,14.0,24.07711181640628,407.3687744140625,94541.609375,3.623248404973369,92.05070156533324,
Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,2026-01-06 06:45:00+00:00,77.34,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,0.3671317994594574
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2025-11-10 16:30:00+00:00,104.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19.10078,72.87462,2026-01-21 02:15:00+00:00,70.28,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2025-09-10 06:15:00+00:00,21.84,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069,2025-08-12 00:45:00+00:00,19.99,26.456689453125023,471.499267578125,100340.0,3.680022916178761,90.7339062536736,
Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,2025-08-22 09:45:00+00:00,12.88,27.270166015625023,830.5732421875,100563.1875,8.77197516526511,83.20944351955659,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2025-11-05 11:15:00+00:00,25.77,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2025-08-09 05:30:00+00:00,28.05,25.922204589843773,863.580322265625,91287.6953125,2.901221830218649,73.4794196748796,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2025-10-08 14:30:00+00:00,34.51,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2026-02-02 22:30:00+00:00,28.16,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Delhi,"Sector-1, Noida - UPPCB",28.589247,77.321962,2025-11-03 10:15:00+00:00,100.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,2025-10-02 03:45:00+00:00,33.92,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2025-10-07 00:00:00+00:00,19.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2026-01-01 07:00:00+00:00,53.92,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2025-08-11 11:15:00+00:00,0.0,32.15566406250002,447.864501953125,97630.765625,1.1187269605529877,72.85484289207793,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2026-03-05 03:45:00+00:00,57.4,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,2025-10-13 03:45:00+00:00,110.81,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Byculla, Mumbai - BMC",18.9767,72.838,2026-02-07 15:45:00+00:00,48.85,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,2025-12-04 01:15:00+00:00,43.37,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2025-11-11 11:45:00+00:00,35.49,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,2026-02-19 21:15:00+00:00,62.32,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,2026-02-04 11:30:00+00:00,53.75,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2025-11-13 03:30:00+00:00,100.09,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2026-01-01 02:45:00+00:00,102.3,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",20.24079,85.836784,2025-08-02 22:00:00+00:00,3.0,27.656396484375023,75.94300842285156,99854.0,0.92358861345265,95.26286265823734,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-08-01 16:15:00+00:00,18.11,28.385644531250023,234.4341735839844,100138.4375,2.2534831539264726,92.79089136053004,
Delhi,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563,2026-01-04 08:30:00+00:00,139.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2025-09-11 14:15:00+00:00,27.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2026-03-05 22:30:00+00:00,25.33,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,2025-12-01 21:45:00+00:00,29.75,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,2025-09-11 03:00:00+00:00,24.84,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,2025-12-09 21:15:00+00:00,46.32,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Sector-116, Noida - UPPCB",28.56923,77.393848,2026-03-07 13:45:00+00:00,78.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324,2025-10-01 00:30:00+00:00,7.55,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Santushti Apartments, Vasant Kunj",28.5266,77.1493,2026-01-04 14:00:00+00:00,72.4970001220703,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2026-02-01 21:30:00+00:00,65.84,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
